"","label","infered","expected","errorpercent","Booleand_outliers","ID","lab"
"1","Acanthopagrus_berda",-1.04813287870404,-1.17118298150295,10.5064797510123,0,0,"0"
"2","Alepocephalus_bairdii",-1.33606978209343,-2.20246830165927,39.3376158427852,0,0,"0"
"3","Ammodytes_marinus",-0.260912858579808,-0.250598256221919,-4.11599127360042,0,0,"0"
"4","Anoplogaster_cornuta",-0.825465155031705,0.182321556793955,552.752362116225,0,0,"0"
"5","Anotopterus_nikparini",-0.751946809471636,-0.356674943938732,-110.821315668533,0,0,"0"
"6","Anyperodon_leucogrammicus",-1.21068323838912,-1.89711998488588,36.1830960595807,0,0,"0"
"7","Aristostomias_scintillans",-0.215557853842891,-0.693147180559945,68.9015753236193,0,0,"0"
"8","Asterropteryx_semipunctata",0.880902481594807,1.21604415155944,27.5599919242119,0,0,"0"
"9","Bathypterois_mediterraneus",-0.501949358220766,-1.27296567581289,60.5685080314337,0,0,"0"
"10","Bathyraja_kincaidii",-1.88340262504604,-1.42630418553959,-32.0477527964011,0,0,"0"
"11","Boleophthalmus_boddarti",0.317737230538924,0.60431596685333,47.4220030635,0,0,"0"
"12","Calamus_nodosus",-0.95330277542316,-1.37227311975764,30.5311193742887,0,0,"0"
"13","Callionymus_lyra",0.0786979571912889,-0.0943106794712414,183.445435482507,0,0,"0"
"14","Carangoides_bajad",0.0985574483710792,-0.644357016390513,115.295472209361,0,0,"0"
"15","Carcharhinus_dussumieri",-1.26447047115749,-0.644357016390513,-96.2375575951138,0,0,"0"
"16","Carcharhinus_galapagensis",-1.26447047115749,-1.74296930505862,27.4530843723055,0,0,"0"
"17","Centroberyx_affinis",-1.98094680524556,-2.25379492882461,12.1061645888672,0,0,"0"
"18","Cephalopholis_miniata",-1.20372430952847,-1.89199978219131,36.3782004174272,0,0,"0"
"19","Cetengraulis_mysticetus",0.230334109590074,0.618558323568873,62.7627499600808,0,0,"0"
"20","Chelidonichthys_lastoviza",-0.96829175769395,-0.832409247893453,-16.3240029041448,0,0,"0"
"21","Chilara_taylori",-0.980696464277273,-0.693147180559945,-41.4845925630163,0,0,"0"
"22","Decapterus_macrosoma",0.314546715650374,0.570979546585738,44.9110362128984,0,0,"0"
"23","Dentex_maroccanus",-0.987195150054546,-0.59783700075562,-65.1278105581968,0,0,"0"
"24","Diaphus_dumerilii",0.375141919192441,1.25276296849537,70.0548364992777,0,0,"0"
"25","Diplodus_cadenati",-0.902403245439661,-1.04982212449868,14.0422720781786,0,0,"0"
"26","Dules_auriga",-0.436833130941164,-0.762132909215264,42.6828148136324,0,0,"0"
"27","Epinephelides_armatus",-0.623969811730375,-1.30171427064683,52.0655319066049,0,0,"0"
"28","Gadiculus_argenteus",-0.215890115147178,0.336472236621213,164.162831773315,0,0,"0"
"29","Gadus_chalcogrammus",-0.698977121872311,-1.06673578602085,34.4751407956751,0,0,"0"
"30","Glaucosoma_buergeri",-1.76912359918391,-1.91609895148368,7.67055126176879,0,0,"0"
"31","Gobiosoma_robustum",0.776559223641747,1.43508452528932,45.8875620246,0,0,"0"
"32","Harengula_jaguana",0.0911612241136607,0.336472236621213,72.9067619280915,0,0,"0"
"33","Knipowitschia_caucasica",0.770337218100417,0.741937344729377,-3.82779941901953,0,0,"0"
"34","Knipowitschia_croatica",0.770337218100417,0.741937344729377,-3.82779941901953,0,0,"0"
"35","Labrus_mixtus",-1.31133467924178,-1.34707364796661,2.65308201810478,0,0,"0"
"36","Lepidorhombus_boscii",-0.78220922845678,-1.03130884345842,24.1537359619939,0,0,"0"
"37","Lepidorhombus_whiffiagonis",-0.78220922845678,-1.22829965048367,36.3177195280673,0,0,"0"
"38","Lepidotrigla_cavillone",-0.580524930970342,-0.139262067333508,-316.85790113979,0,0,"0"
"39","Lethrinus_mahsena",-0.937052879485486,-1.19072757757592,21.3041759397951,0,0,"0"
"40","Leucoraja_naevus",-1.22924509407904,-1.83258146374831,32.9227585023818,0,0,"0"
"41","Lophius_piscatorius",-1.31123126494684,-0.922560344887751,-42.1295931710981,0,0,"0"
"42","Lutjanus_adetii",-1.38270676292592,-1.46967597005894,5.91757699688946,0,0,"0"
"43","Melanogrammus_aeglefinus",-0.748472743169392,-1.17118298150295,36.0925871541528,0,0,"0"
"44","Molva_dypterygia",-1.15291306690798,-1.49492689064814,22.8782976531967,0,0,"0"
"45","Mustelus_californicus",-1.29029951663507,-1.01243459242706,-27.4452222678305,0,0,"0"
"46","Mustelus_schmitti",-1.29029951663507,-1.49165487677772,13.4987900537435,0,0,"0"
"47","Oncorhynchus_keta",-0.0618711040744942,0,Inf,0,0,"0"
"48","Oneirodes_acanthias",-1.09917129003455,-0.916290731874155,-19.9587916584441,0,0,"0"
"49","Pagellus_bogaraveo",-0.876236705961029,-1.27296567581289,31.165724056033,0,0,"0"
"50","Paralichthys_californicus",-0.775726483843453,-1.70040254780819,54.3798328905493,0,0,"0"
"51","Parazanclistius_hutchinsi",-1.72004904633034,-2.44639772835989,29.6905394249408,0,0,"0"
"52","Plectropomus_leopardus",-1.07645172769012,-0.139262067333508,-672.968366979796,0,0,"0"
"53","Pogonias_cromis",-0.423456824914758,-2.40794560865187,82.4141864586452,1,1,"Pogonias_cromis"
"54","Pomacanthus_maculosus",-1.0197456452646,-2.14840584214637,52.534776006482,0,0,"0"
"55","Pomatomus_saltatrix",-0.506557054903922,-0.928869514081015,45.4652082746963,0,0,"0"
"56","Prototroctes_maraena",0.0890303452010226,-0.2484613592985,135.832672513903,0,0,"0"
"57","Pseudotolithus_senegalensis",-0.629645117242386,-0.59783700075562,-5.32053326350879,0,0,"0"
"58","Rhinoptera_bonasus",-1.1041205109179,-1.39466933350208,20.8328107318886,0,0,"0"
"59","Salvelinus_alpinus",-0.880547722931153,-1.55708268210017,43.4488782738574,0,0,"0"
"60","Sarda_orientalis",-0.512389711155205,0.0861776962410524,694.573461005469,0,0,"0"
"61","Sardinella_maderensis",0.036530296804342,-0.342490308946776,110.666081886136,0,0,"0"
"62","Sardinops_sagax",-0.239830755222015,-0.871838969303321,72.491393059241,0,0,"0"
"63","Saurida_undosquamis",-0.311552270689698,-0.326191927213657,4.4880499186511,0,0,"0"
"64","Scarus_ghobban",-0.878087441771647,-0.750776293396582,-16.9572680297479,0,0,"0"
"65","Scarus_rubroviolaceus",-0.878087441771647,-0.949330585952355,7.50456640025328,0,0,"0"
"66","Scomberomorus_sierra",-0.723770815090517,-0.713349887877465,-1.4608437444434,0,0,"0"
"67","Sebastes_alutus",-2.15428889740247,-2.05921323468999,-4.61708681309993,0,0,"0"
"68","Sebastes_mystinus",-2.15428889740247,-2.25379492882461,4.41504371802071,0,0,"0"
"69","Sebastes_norvegicus",-2.15428889740247,-2.37161367940448,9.16358274913397,0,0,"0"
"70","Sebastes_pinniger",-2.15428889740247,-3.35240721749272,35.7390448820931,0,0,"0"
"71","Selaroides_leptolepis",-0.121956754172909,1.12330490125848,110.856959142284,0,0,"0"
"72","Serranus_scriba",-0.278757055557745,-1.33750419695046,79.1584163852856,0,0,"0"
"73","Squalus_suckleyi",-2.04014343305639,-2.59026716544583,21.2381077800812,0,0,"0"
"74","Squatina_californica",-1.65718788616924,-2.12026353620009,21.8404760599132,0,0,"0"
"75","Stegastes_beebei",-0.91551467760545,-1.34697749874294,32.0319249237757,0,0,"0"
"76","Stereolepis_gigas",-1.67199218766351,-2.69207843159251,37.8921442985435,0,0,"0"
"77","Stolephorus_indicus",0.122514978273351,0.815364813284194,84.9742132261172,0,0,"0"
"78","Symphodus_roissali",-0.401258786203435,0.536493370514568,174.792869447497,0,0,"0"
"79","Symphorus_nematophorus",-1.03395386846255,-1.38629436111989,25.4159940730559,0,0,"0"
"80","Thunnus_atlanticus",-0.925507016001802,-0.400477566597125,-131.100838897388,0,0,"0"
