"","label","infered","expected","errorpercent","Booleand_outliers","ID","lab"
"1","Arnoglossus_debilis",14.3755438916894,14.2533448757643,14.3755438916894,0,0,"0"
"2","Arnoglossus_grohmanni",14.3755438916894,14.2533448757643,14.3755438916894,0,0,"0"
"3","Arnoglossus_laterna",14.3755438916894,14.2533448757643,14.3755438916894,0,0,"0"
"4","Arnoglossus_muelleri",14.3755438916894,14.2533448757643,14.3755438916894,0,0,"0"
"5","Arnoglossus_thori",14.3755438916894,14.2533448757643,14.3755438916894,0,0,"0"
"6","Callionymus_afilum",26.7920286557596,26.8081837691352,26.7920286557596,0,0,"0"
"7","Callionymus_bentuviai",26.7920286557596,26.8081837691352,26.7920286557596,0,0,"0"
"8","Callionymus_bleekeri",26.7920286557596,26.8081837691352,26.7920286557596,0,0,"0"
"9","Callionymus_decoratus",26.7920286557596,26.8081837691352,26.7920286557596,0,0,"0"
"10","Callionymus_fluviatilis",26.7920286557596,26.8081837691352,26.7920286557596,0,0,"0"
"11","Callionymus_io",26.7920286557596,26.8081837691352,26.7920286557596,0,0,"0"
"12","Callionymus_lyra",26.7920286557596,26.8081837691352,26.7920286557596,0,0,"0"
"13","Callionymus_mascarenus",26.7920286557596,26.8081837691352,26.7920286557596,0,0,"0"
"14","Callionymus_moretonensis",26.7920286557596,26.8081837691352,26.7920286557596,0,0,"0"
"15","Callionymus_muscatensis",26.7920286557596,26.8081837691352,26.7920286557596,0,0,"0"
"16","Callionymus_sagitta",26.7920286557596,26.8081837691352,26.7920286557596,0,0,"0"
"17","Callionymus_scaber",26.7920286557596,26.8081837691352,26.7920286557596,0,0,"0"
"18","Carcharhinus_altimus",20.9011244040652,21.007854504047,20.9011244040652,0,0,"0"
"19","Carcharhinus_cautus",20.9011244040652,21.007854504047,20.9011244040652,0,0,"0"
"20","Carcharhinus_tjutjot",20.9011244040652,21.007854504047,20.9011244040652,0,0,"0"
"21","Chelon_bandialensis",12.4745004838834,11.7652075704192,12.4745004838834,0,0,"0"
"22","Chiloscyllium_hasseltii",18.1104008370653,18.158112147322,18.1104008370653,0,0,"0"
"23","Chromis_atripectoralis",15.7854943069609,15.7663857693369,15.7854943069609,0,0,"0"
"24","Chromis_cinerascens",15.7854943069609,15.7663857693369,15.7854943069609,0,0,"0"
"25","Chromis_earina",15.7854943069609,15.7663857693369,15.7854943069609,0,0,"0"
"26","Chromis_flavomaculata",15.7854943069609,15.7663857693369,15.7854943069609,0,0,"0"
"27","Chromis_pura",15.7854943069609,15.7663857693369,15.7854943069609,0,0,"0"
"28","Chromis_struhsakeri",15.7854943069609,15.7663857693369,15.7854943069609,0,0,"0"
"29","Glossogobius_macrocephalus",11.7515724203708,10.8340025816268,11.7515724203708,0,0,"0"
"30","Hippocampus_multispinus",15.4252404132078,15.1844275331095,15.4252404132078,0,0,"0"
"31","Hippoglossoides_dubius",23.0972438721552,22.0883585738434,23.0972438721552,0,0,"0"
"32","Lipophrys_trigloides",25.8464268297206,26.9250590198203,25.8464268297206,0,0,"0"
"33","Lutjanus_argentimaculatus",17.4226324044527,17.4058392309039,17.4226324044527,0,0,"0"
"34","Lutjanus_bohar",17.4226324044527,17.4058392309039,17.4226324044527,0,0,"0"
"35","Lutjanus_fulviflamma",17.4226324044527,17.4058392309039,17.4226324044527,0,0,"0"
"36","Lutjanus_jocu",17.4226324044527,17.4058392309039,17.4226324044527,0,0,"0"
"37","Lutjanus_sebae",17.4226324044527,17.4058392309039,17.4226324044527,0,0,"0"
"38","Oncorhynchus_kawamurae",26.1526914803062,26.548981197788,26.1526914803062,0,0,"0"
"39","Oncorhynchus_mykiss",26.1526914803062,26.548981197788,26.1526914803062,0,0,"0"
"40","Pomadasys_auritus",29.2942719464924,29.542261524087,29.2942719464924,0,0,"0"
"41","Pseudopleuronectes_americanus",35.4986758839511,38.6236012562379,35.4986758839511,1,1,"Pseudopleuronectes_americanus"
"42","Pseudopleuronectes_yokohamae",35.4986758839511,38.6236012562379,35.4986758839511,1,2,"Pseudopleuronectes_yokohamae"
"43","Salmo_ciscaucasicus",26.1781888473637,26.3117888434048,26.1781888473637,0,0,"0"
"44","Salmo_farioides",26.1781888473637,26.3117888434048,26.1781888473637,0,0,"0"
"45","Salmo_labecula",26.1781888473637,26.3117888434048,26.1781888473637,0,0,"0"
"46","Salmo_letnica",26.1781888473637,26.3117888434048,26.1781888473637,0,0,"0"
"47","Salmo_montenigrinus",26.1781888473637,26.3117888434048,26.1781888473637,0,0,"0"
"48","Scyliorhinus_cervigoni",5.89755620399965,5.46643760256428,5.89755620399965,0,0,"0"
"49","Scyliorhinus_garmani",5.89755620399965,5.46643760256428,5.89755620399965,0,0,"0"
"50","Scyliorhinus_hachijoensis",5.89755620399965,5.46643760256428,5.89755620399965,0,0,"0"
"51","Scyliorhinus_meadi",5.89755620399965,5.46643760256428,5.89755620399965,0,0,"0"
"52","Solea_solea",23.397946903659,23.5461346302273,23.397946903659,0,0,"0"
"53","Torpedo_adenensis",16.5966588284566,16.5494217272957,16.5966588284566,0,0,"0"
"54","Torpedo_panthera",16.5966588284566,16.5494217272957,16.5966588284566,0,0,"0"
"55","Trematomus_newnesi",12.3184885794901,11.8595370576332,12.3184885794901,0,0,"0"
"56","Zoarces_viviparus",28.3496483828082,29.1131792829617,28.3496483828082,0,0,"0"
"57","Arnoglossus_coeruleosticta",14.3661533618639,14.2533448757643,14.3661533618639,0,0,"0"
